,Ego,Alter,Program,Budget and Administration,Landscape,Permitting,Science,Other,Other Area,Strength
2,Laura Brandt,John Wrublik,Ecological Services,0,0,0,1,0,NA,Collaboration
3,Laura Brandt,Ashleigh Blackford,Ecological Services,0,0,0,1,0,NA,Coordination
4,Laura Brandt,Miles Myer,Ecological Services,0,1,0,1,0,NA,Coordination
5,Laura Brandt,Rebekah Gibble,National Wildlife Refuge System,0,0,0,1,0,NA,Collaboration
6,Laura Brandt,Mark Danahar,National Wildlife Refuge System,0,0,0,1,0,NA,Coordination
7,Laura Brandt,Jeremy Dixon,National Wildlife Refuge System,0,0,0,1,0,NA,Coordination
9,Jeffrey Gleason,Barry Wilson,NA,0,1,0,1,0,NA,Coordination
10,Jeffrey Gleason,Keith McKnight,NA,0,1,0,1,0,NA,Coordination
11,Jeffrey Gleason,Catherine Rideout,NA,0,1,0,1,0,NA,Coordination
12,Jeffrey Gleason,Rob Holbrook,NA,0,1,0,1,0,NA,Coordination
13,Jeffrey Gleason,John Tirpak,Ecological Services,0,1,0,1,0,NA,Coordination
15,Jeffrey Gleason,Jon Hemming,Gulf Restoration,1,0,0,1,1,Gulf Restoration- project planning and restoration science,Coordination
16,Jeffrey Gleason,Pete Tuttle,Gulf Restoration,0,0,0,1,1,Gulf Restoration- project planning and restoration science,Coordination
17,Jeffrey Gleason,Bill Vermillion,NA,0,1,0,1,0,NA,Coordination
20,Jeffrey Gleason,Dianne Ingram,Gulf Restoration,0,0,0,1,1,Gulf Restoration- project planning and restoration science,Coordination
21,Jeffrey Gleason,Kate Healy,Gulf Restoration,0,0,0,1,1,Gulf Restoration- project planning and restoration science,Coordination
22,Jeffrey Gleason,Mick Erickson,National Wildlife Refuge System,0,0,0,0,1,NWRs,Communication
23,Rob Holbrook,Eric Spadgenske,Ecological Services,0,1,0,1,0,NA,Collaboration
24,Rob Holbrook,Barry Wilson,Other/Don't Know,1,1,0,1,0,NA,Collaboration
25,Rob Holbrook,Jeff Powell,Ecological Services,1,1,0,0,0,NA,Coordination
26,Rob Holbrook,Jackie Sablan,National Wildlife Refuge System,0,1,0,1,0,NA,Collaboration
28,Rob Holbrook,Josh Rowell,Ecological Services,1,1,0,0,0,NA,Communication
29,Rob Holbrook,John Earle,National Wildlife Refuge System,1,1,0,0,0,NA,Coordination
30,Rob Holbrook,Drew Rollman,Ecological Services,0,0,0,0,1,IT support - Spatial Analysis,Coordination
31,Rob Holbrook,David Young,National Wildlife Refuge System,0,0,0,0,1,Junior Duck Stamp Program,Coordination
32,Rob Holbrook,Craig Watson,Other/Don't Know,0,1,0,1,0,NA,Collaboration
33,Rob Holbrook,Nicole Vidal,External Affairs,0,0,0,0,1,Outreach/communication,Coordination
34,John Stanton,Craig Watson,Other/Don't Know,1,1,0,1,0,NA,Collaboration
35,John Stanton,Pete Benjamin,Ecological Services,0,1,0,0,0,NA,Collaboration
36,John Stanton,Kendall Smith,National Wildlife Refuge System,0,1,0,0,1,Refuge Technical Assistance,Coordination
37,John Stanton,John Ann Shearer,Ecological Services,0,1,0,0,1,Private Lands Habitat Conservation,Collaboration
38,John Stanton,Mark Caldwell,Ecological Services,0,1,1,0,0,NA,Coordination
39,John Stanton,Adam Smith,National Wildlife Refuge System,0,0,0,1,0,NA,Coordination
40,John Stanton,Kathy Matthews,Ecological Services,0,1,0,0,1,Eagle Permitting,Coordination
41,John Stanton,Chuck Hunter,National Wildlife Refuge System,0,1,1,0,1,Refuge technical Assistance,Collaboration
42,John Stanton,Wayne Harris,National Wildlife Refuge System,0,1,0,0,0,NA,Coordination
43,John Stanton,Mike Legare,National Wildlife Refuge System,0,1,0,0,1,Refuge Technical Assistance,Collaboration
44,John Stanton,Rebekah Martin,National Wildlife Refuge System,0,1,0,1,1,Refuge Technical Assistance,Collaboration
45,John Stanton,Sonia Mumford,Fisheries and Aquatic Conservation,0,0,1,0,0,NA,Communication
46,John Stanton,Heath Hagy,National Wildlife Refuge System,0,1,0,1,1,Regional Waterfowl Management,Collaboration
47,John Stanton,Mark Purcell,National Wildlife Refuge System,0,1,0,0,1,Refuge Technical Assistance,Coordination
48,John Stanton,Laurel Barnhill,Regional Director's Office,0,1,1,0,1,Migratory Bird Conservation,Coordination
49,Brent Murry,Allan Brown,Fisheries and Aquatic Conservation,0,1,0,1,0,NA,Collaboration
50,Brent Murry,Walter (Tripp) Boltin,Fisheries and Aquatic Conservation,0,1,0,1,0,NA,Collaboration
51,Brent Murry,Angie Rodgers,Fisheries and Aquatic Conservation,0,1,0,1,0,NA,Collaboration
52,Brent Murry,John Galvez,Fisheries and Aquatic Conservation,0,1,0,1,0,NA,Collaboration
53,Brent Murry,Glenn Constant,Fisheries and Aquatic Conservation,0,1,0,1,0,NA,Collaboration
54,Brent Murry,Adam Kaeser,Fisheries and Aquatic Conservation,0,1,0,1,0,NA,Collaboration
55,Brent Murry,Chris Metcalf,Fisheries and Aquatic Conservation,0,1,0,1,0,NA,Collaboration
56,Brent Murry,Jeff Powell,Ecological Services,0,1,0,0,0,NA,Communication
57,Brent Murry,Leo Miranda,Regional Director's Office,0,1,0,0,0,NA,Coordination
58,Brent Murry,Susan Silander,National Wildlife Refuge System,0,1,0,0,0,NA,Communication
59,Brent Murry,Edwin Muniz,Ecological Services,0,1,0,1,0,NA,Coordination
60,Brent Murry,Jose Cruz-Burgos,Ecological Services,0,1,0,0,0,NA,Collaboration
61,Brent Murry,Ivan Llerandi-roman,Ecological Services,0,1,0,1,0,NA,Coordination
62,Brent Murry,Jason Duke,Information Resources and Technology Management (IRTM),0,0,0,0,1,GIS training and information mgt,Coordination
63,Brent Murry,Karen Torres,Information Resources and Technology Management (IRTM),0,0,0,0,1,IT support,Coordination
64,Keith McKnight,Heath Hagy,National Wildlife Refuge System,0,1,0,1,0,NA,Collaboration
65,Keith McKnight,Keith Weaver,National Wildlife Refuge System,0,1,0,0,0,NA,Coordination
66,Keith McKnight,David Viker,National Wildlife Refuge System,0,1,0,0,0,NA,Communication
67,Keith McKnight,Bo Sloan,National Wildlife Refuge System,0,1,0,0,0,NA,Communication
68,Keith McKnight,Gypsy Gooding Hanks,National Wildlife Refuge System,0,1,0,0,0,NA,Coordination
69,Keith McKnight,Andy Dolan,Ecological Services,0,1,0,0,0,NA,Communication
70,Keith McKnight,Glenn Constant,Fisheries and Aquatic Conservation,0,1,0,0,0,NA,Communication
71,Keith McKnight,Mike Oetker,Regional Director's Office,1,1,0,0,0,NA,Coordination
72,Linda McHan,Denise Davis,Ecological Services,1,0,0,0,1,Budget and Administration,Communication
73,Linda McHan,Charla Yelvertion,National Wildlife Refuge System,1,0,0,0,0,NA,Communication
74,Linda McHan,Rose Mickens,National Wildlife Refuge System,1,0,0,0,0,NA,Communication
75,Linda McHan,Alex Ramsey,Information Resources and Technology Management (IRTM),0,0,0,0,1,IT,Communication
76,Linda McHan,Dale Yocum,Information Resources and Technology Management (IRTM),0,0,0,0,1,IT,Communication
77,Dean Demarest,Chuck Hunter,National Wildlife Refuge System,0,1,0,1,0,NA,Collaboration
79,Dean Demarest,David Viker,National Wildlife Refuge System,0,1,0,0,0,NA,Coordination
80,Dean Demarest,Steve Seibert,National Wildlife Refuge System,0,0,0,1,0,NA,Coordination
81,Dean Demarest,Billy Brooks,Ecological Services,0,0,0,1,0,NA,Coordination
82,Dean Demarest,Will McDearman,Ecological Services,0,0,0,1,0,NA,Coordination
83,Dean Demarest,Kaye London,Ecological Services,0,0,0,1,0,NA,Coordination
84,Dean Demarest,Matt Dekar,Ecological Services,0,0,0,1,0,NA,Coordination
85,Dean Demarest,Stephen Jackson,Fisheries and Aquatic Conservation,1,0,0,1,0,NA,Coordination
86,Dean Demarest,Carrie Straight,Ecological Services,0,0,0,1,0,NA,Coordination
87,Dean Demarest,Rick Kanaski,National Wildlife Refuge System,1,0,1,0,0,NA,Coordination
88,Dean Demarest,Rob Tawes,External Affairs,1,0,1,1,0,NA,Coordination
90,Dean Demarest,Keith Weaver,National Wildlife Refuge System,0,0,0,1,0,NA,Coordination
91,Dean Demarest,Nicole Adimey,Ecological Services,0,0,0,1,0,NA,Coordination
92,Mallory Martin,Pete Benjamin,Ecological Services,0,1,0,0,0,NA,Collaboration
93,Mallory Martin,Tom Augspurger,Ecological Services,0,1,0,0,0,NA,Communication
94,Mallory Martin,Leo Miranda,Regional Director's Office,1,1,0,1,0,NA,Coordination
95,Mallory Martin,Mike Oetker,Regional Director's Office,1,1,0,1,0,NA,Communication
96,Mallory Martin,David Viker,National Wildlife Refuge System,0,1,0,0,0,NA,Communication
97,Mallory Martin,Laurel Barnhill,Regional Director's Office,0,1,0,1,0,NA,Coordination
98,Mallory Martin,Michelle Eversen,Ecological Services,0,1,0,0,0,NA,Communication
99,Mallory Martin,Pam Wingrove,National Wildlife Refuge System,0,1,0,0,0,NA,Communication
100,Mallory Martin,Don Imm,Ecological Services,0,1,0,0,0,NA,Collaboration
101,Mallory Martin,Larry Williams,Ecological Services,0,0,0,1,0,NA,Coordination
103,Rachel Kirpes,Cathy Breaux,Ecological Services,0,0,0,1,0,NA,Coordination
104,Rachel Kirpes,Ben Frater,Gulf Restoration,0,1,0,0,0,NA,Coordination
105,Rachel Kirpes,Deborah McClain,Gulf Restoration,0,1,0,0,0,NA,Communication
106,Rachel Kirpes,Robin Renn,Gulf Restoration,0,1,0,0,0,NA,Coordination
107,Rachel Kirpes,Jon Hemming,Gulf Restoration,0,1,0,0,0,NA,Coordination
109,Bill Bartush,Joe Ranson,Ecological Services,0,0,0,0,1,ESA & Habitat,Communication
110,Bill Bartush,Pat Stinson,National Wildlife Refuge System,0,1,0,0,0,NA,Collaboration
111,Bill Bartush,Maury Bedford,National Wildlife Refuge System,0,1,0,0,0,NA,Collaboration
112,Bill Bartush,Andy Dolan,Other/Don't Know,0,1,0,0,0,NA,Collaboration
113,Bill Bartush,Jonathan Baxter,Other/Don't Know,0,1,0,0,0,NA,Collaboration
114,Bill Bartush,Brad Rieck,Ecological Services,0,0,0,0,1,ESA & Habitat,Communication
115,Christopher DeVore,Geoff Call,Ecological Services,0,0,0,1,1,Communication- Program Updates,Communication
116,Christopher DeVore,Anthony Ford,Ecological Services,0,1,0,1,0,NA,Coordination
118,Christopher DeVore,Lee Andrews,Ecological Services,0,0,0,1,1,Communication- Program Updates,Communication
119,John Tirpak,Deborah McClain,Gulf Restoration,1,1,1,1,1,Restoration,Collaboration
120,John Tirpak,Ben Frater,Gulf Restoration,1,1,1,1,1,Restoration,Collaboration
123,John Tirpak,Jon Hemming,Gulf Restoration,1,1,0,1,0,NA,Collaboration
124,John Tirpak,Glenn Constant,Fisheries and Aquatic Conservation,1,1,1,1,0,NA,Collaboration
125,John Tirpak,Jereme Phillips,National Wildlife Refuge System,0,1,0,1,1,Restoration,Collaboration
126,John Tirpak,Neil LaLonde,National Wildlife Refuge System,0,1,0,1,1,Restoration,Collaboration
127,John Tirpak,Barret Fortier,National Wildlife Refuge System,0,1,0,1,1,Restoration,Collaboration
128,John Tirpak,Barry Wilson,Other/Don't Know,0,1,0,1,0,NA,Collaboration
129,John Tirpak,Bill Vermillion,Other/Don't Know,0,1,0,1,0,NA,Collaboration
130,John Tirpak,Steve DeMaso,Other/Don't Know,0,1,0,1,0,NA,Collaboration
131,John Tirpak,Pete Tuttle,Gulf Restoration,0,1,0,1,0,NA,Collaboration
132,John Tirpak,Nanciann Regalado,Gulf Restoration,0,0,0,0,1,External Communications,Collaboration
133,John Tirpak,Cathy Breaux,Ecological Services,0,0,1,1,0,NA,Collaboration
134,Tom Edwards,Heath Hagy,National Wildlife Refuge System,0,1,0,1,0,NA,Coordination
135,Tom Edwards,John Dickson,National Wildlife Refuge System,0,1,0,1,0,NA,Collaboration
136,Tom Edwards,Brett Hortman,National Wildlife Refuge System,0,1,0,1,0,NA,Coordination
137,Tom Edwards,Bradley Bordelon,National Wildlife Refuge System,0,1,0,1,0,NA,Collaboration
138,Tom Edwards,Richard Crossett,National Wildlife Refuge System,0,1,0,1,0,NA,Collaboration
139,Tom Edwards,Jay Hitchcock,National Wildlife Refuge System,0,1,0,1,0,NA,Coordination
140,Tom Edwards,Nick Wirwa,National Wildlife Refuge System,0,1,0,1,0,NA,Coordination
141,Tom Edwards,Melvin Tobin,Ecological Services,0,1,0,1,0,NA,Coordination
142,Tom Edwards,Gypsy Gooding Hanks,National Wildlife Refuge System,0,1,0,1,0,NA,Coordination
143,Tom Edwards,David Viker,National Wildlife Refuge System,0,1,0,1,0,NA,Communication
144,Tom Edwards,Andy Dolan,Ecological Services,0,1,0,1,0,NA,Communication
146,Roy Freeman,Artela Jacobs,Joint Administrative Operations,1,0,0,0,0,NA,Coordination
147,Roy Freeman,Acquanetta Reese,Regional Director's Office,1,0,0,0,0,NA,Coordination
148,Roy Freeman,Laura Maloof,Regional Director's Office,1,0,0,0,0,NA,Coordination
149,Roy Freeman,Deborah Warren,Joint Administrative Operations,1,0,0,0,0,NA,Coordination
150,Roy Freeman,Sharneka Harvey,Joint Administrative Operations,1,0,0,0,0,NA,Coordination
151,Roy Freeman,Rhonda Graves,Joint Administrative Operations,1,0,0,0,0,NA,Coordination
152,Roy Freeman,Steve Seibert,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
154,Roy Freeman,Daffny Pitchford,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
155,Roy Freeman,Linda Guthrie,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
156,Roy Freeman,Margaret Hale,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
157,Roy Freeman,Ernie Clarke,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
158,Roy Freeman,Patricia Johnson,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
159,Roy Freeman,Brett Hunter,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
160,Roy Freeman,David Gonzales,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
161,Anne Mini,Heath Hagy,National Wildlife Refuge System,0,1,0,1,0,NA,Collaboration
162,Anne Mini,Richard Crossett,National Wildlife Refuge System,0,1,0,0,0,NA,Coordination
163,Anne Mini,Gypsy Gooding Hanks,National Wildlife Refuge System,0,1,0,0,0,NA,Coordination
164,Anne Mini,Nick Wirwa,National Wildlife Refuge System,0,1,0,0,0,NA,Coordination
165,Anne Mini,Jay Hitchcock,National Wildlife Refuge System,0,1,0,0,0,NA,Coordination
166,Emily Granstaff,Dustin Boles,Ecological Services,0,1,1,1,0,NA,Collaboration
167,Emily Granstaff,Lee Holt,Ecological Services,0,1,0,1,0,NA,Collaboration
168,Emily Granstaff,Geoff Call,Ecological Services,0,1,0,1,0,NA,Coordination
169,Emily Granstaff,Lee Andrews,Ecological Services,0,1,0,1,0,NA,Communication
170,Emily Granstaff,Walter (Tripp) Boltin,Fisheries and Aquatic Conservation,0,1,0,1,0,NA,Coordination
171,Emily Granstaff,Steve Alexander,Ecological Services,0,1,0,1,0,NA,Communication
172,Emily Granstaff,Kurt Snider,Ecological Services,0,1,0,1,0,NA,Coordination
173,Emily Granstaff,Ross (Todd) Shaw,Ecological Services,0,1,0,1,0,NA,Coordination
174,Emily Granstaff,Anthony Ford,Ecological Services,0,1,0,1,0,NA,Collaboration
175,Emily Granstaff,Warren Stiles,Ecological Services,0,1,0,1,0,NA,Coordination
176,Emily Granstaff,Jeff Powell,Ecological Services,0,1,0,1,0,NA,Communication
177,Emily Granstaff,Sarah Harrison,Ecological Services,0,1,1,1,0,NA,Communication
178,Emily Granstaff,Tammy Bilbrey,Information Resources and Technology Management (IRTM),1,0,0,0,0,NA,Communication
179,Emily Granstaff,Robbie Sykes,Ecological Services,0,1,1,1,0,NA,Communication
180,Rua Mordecai,Marshall (Craig) Sasser,National Wildlife Refuge System,0,1,0,0,0,NA,Collaboration
181,Rua Mordecai,Craig Watson,Other/Don't Know,0,1,0,0,0,NA,Collaboration
182,Rua Mordecai,Don Imm,Ecological Services,0,1,0,0,0,NA,Collaboration
183,Rua Mordecai,John Ann Shearer,Ecological Services,0,1,0,0,0,NA,Collaboration
184,Rua Mordecai,April Punsalan,Ecological Services,0,1,0,0,0,NA,Collaboration
185,Rua Mordecai,Pete Benjamin,Ecological Services,0,1,0,0,0,NA,Collaboration
186,Rua Mordecai,Michael Lusk,National Wildlife Refuge System,0,1,0,0,0,NA,Collaboration
187,Rua Mordecai,Catherine Phillips,Ecological Services,0,1,0,0,0,NA,Collaboration
188,Rua Mordecai,Lyne Askins,National Wildlife Refuge System,0,1,0,0,0,NA,Collaboration
189,Rua Mordecai,Vince Carver,National Wildlife Refuge System,0,1,0,0,0,NA,Collaboration
190,Rua Mordecai,Pam Wingrove,National Wildlife Refuge System,0,1,0,0,0,NA,Collaboration
191,Rua Mordecai,David Viker,National Wildlife Refuge System,0,1,0,0,0,NA,Collaboration
192,Rua Mordecai,Christine Willis,Ecological Services,0,1,0,0,0,NA,Collaboration
193,Rua Mordecai,Michelle Moorman,National Wildlife Refuge System,0,1,0,0,0,NA,Collaboration
194,Rua Mordecai,Dan Frisk,National Wildlife Refuge System,0,1,0,0,0,NA,Collaboration
195,Blaine Elliott,Mark Endries,Ecological Services,0,1,0,1,0,NA,Collaboration
196,Blaine Elliott,Paul Lang,Ecological Services,0,1,0,1,0,NA,Collaboration
197,Blaine Elliott,Gypsy Gooding Hanks,National Wildlife Refuge System,0,0,0,1,0,NA,Coordination
198,Blaine Elliott,Richard Crossett,National Wildlife Refuge System,0,0,0,1,0,NA,Coordination
199,Blaine Elliott,Lamar Dorris,National Wildlife Refuge System,0,0,0,1,0,NA,Communication
200,Blaine Elliott,Heath Hagy,Regional Director's Office,0,1,0,1,0,NA,Collaboration
201,Blaine Elliott,Eric Johnson,National Wildlife Refuge System,0,0,0,1,0,NA,Communication
202,Blaine Elliott,Kurt Snider,Ecological Services,0,0,0,1,0,NA,Coordination
203,Blaine Elliott,Kirsten Luke,Other/Don't Know,0,1,0,1,0,NA,Collaboration
204,Blaine Elliott,Mark Parr,Other/Don't Know,0,1,0,1,0,NA,Collaboration
205,Blaine Elliott,Barry Wilson,Other/Don't Know,0,1,0,1,0,NA,Collaboration
206,Blaine Elliott,Catherine McCurdy,Other/Don't Know,0,0,0,1,0,NA,Coordination
207,Blaine Elliott,Doug Newcomb,Ecological Services,0,0,0,1,0,NA,Coordination
208,Blaine Elliott,Nick Wirwa,National Wildlife Refuge System,0,0,0,1,0,NA,Coordination
209,Blaine Elliott,Jay Hitchcock,National Wildlife Refuge System,0,0,0,1,0,NA,Coordination
210,Randy Wilson,Steve Ricks,Ecological Services,0,0,0,1,0,NA,Communication
211,Randy Wilson,Brad Rabalais,Law Enforcement,0,0,0,1,0,NA,Communication
212,Randy Wilson,Barry Wilson,Other/Don't Know,0,1,0,1,0,NA,Collaboration
213,Randy Wilson,Bill Vermillion,Other/Don't Know,0,1,0,1,0,NA,Collaboration
214,Randy Wilson,Heath Hagy,National Wildlife Refuge System,0,1,0,1,0,NA,Collaboration
215,Randy Wilson,Chuck Hunter,National Wildlife Refuge System,0,1,0,1,0,NA,Coordination
217,Randy Wilson,David Richardson,National Wildlife Refuge System,0,1,0,1,0,NA,Collaboration
218,Randy Wilson,Troy Littrel,National Wildlife Refuge System,0,1,0,1,0,NA,Coordination
219,Randy Wilson,Gypsy Gooding Hanks,National Wildlife Refuge System,0,1,0,1,0,NA,Collaboration
220,Randy Wilson,Paul Hartfield,Ecological Services,0,1,0,1,0,NA,Communication
221,Randy Wilson,Will McDearman,Ecological Services,0,1,0,1,0,NA,Communication
223,Randy Wilson,Jon Hemming,Gulf Restoration,0,1,0,1,0,NA,Coordination
224,Randy Wilson,Pete Tuttle,Gulf Restoration,0,1,0,1,0,NA,Coordination
225,Daniel Adams,Kurt Snider,Ecological Services,0,0,0,1,0,NA,Communication
226,Daniel Adams,Geoff Call,Ecological Services,0,0,0,1,0,NA,Communication
227,Daniel Adams,Warren Stiles,Ecological Services,0,0,0,1,0,NA,Communication
228,Daniel Adams,Brandon Maynard,Information Resources and Technology Management (IRTM),0,0,0,0,1,Data Management,Collaboration
229,Daniel Adams,Tammy Bilbrey,Information Resources and Technology Management (IRTM),0,0,0,0,1,General IRTM,Collaboration
230,Daniel Adams,Doug Newcomb,Ecological Services,0,0,0,1,0,NA,Communication
231,Cathy Watkins,Karen Graves,Joint Administrative Operations,1,0,0,0,0,NA,Coordination
232,Cathy Watkins,Laura Maloof,Regional Director's Office,1,0,0,0,0,NA,Communication
233,Cathy Watkins,Mark Ragland,Joint Administrative Operations,0,0,0,0,1,Property,Coordination
