,Ego,Alter,Program,Budget and Administration,Landscape,Permitting,Science,Other,Other Area,Strength
234,Cathy Watkins,Jim Beasley,Information Resources and Technology Management (IRTM),0,0,0,0,1,IT issues,Coordination
235,Cathy Watkins,Alex Ramsey,Information Resources and Technology Management (IRTM),0,0,0,0,1,IT issues,Coordination
236,Cathy Watkins,Elizabeth I Smith,National Wildlife Refuge System,1,0,0,0,0,NA,Communication
237,Cathy Watkins,Sharneka Harvey,Joint Administrative Operations,1,0,0,0,0,NA,Coordination
238,Red Todd,David Viker,National Wildlife Refuge System,0,1,0,1,0,NA,Coordination
239,Red Todd,Catherine Phillips,Ecological Services,0,1,0,1,0,NA,Coordination
240,Red Todd,Allan Brown,Fisheries and Aquatic Conservation,0,1,0,1,0,NA,Coordination
242,Red Todd,Deborah McClain,Gulf Restoration,0,1,0,1,0,NA,Coordination
245,Red Todd,Roxanna Hinzman,Ecological Services,0,1,1,1,0,NA,Communication
246,Red Todd,Robert (Bob) Progulske,Ecological Services,0,1,1,1,0,NA,Communication
247,Red Todd,Lori Miller,National Wildlife Refuge System,0,1,0,1,1,Climate Change,Communication
248,Red Todd,Victoria Foster,Other/Don't Know,0,0,1,0,1,Permitting,Communication
249,Red Todd,Ben Frater,Gulf Restoration,0,0,0,0,0,NA,Communication
250,Red Todd,Larry Williams,Ecological Services,0,1,1,1,0,NA,Communication
253,Catherine Rideout,Nicole Adimey,Ecological Services,0,1,0,1,0,NA,Coordination
254,Catherine Rideout,Chuck Hunter,National Wildlife Refuge System,0,0,0,1,0,NA,Communication
255,Catherine Rideout,Eric Spadgenske,Ecological Services,0,1,0,1,0,NA,Coordination
256,Catherine Rideout,Jeffrey Lee,Ecological Services,0,1,0,0,0,NA,Communication
257,Catherine Rideout,Clay Ware (retired),Ecological Services,0,1,0,0,0,NA,Coordination
258,Catherine Rideout,Mike Harris (retired),Ecological Services,0,1,0,1,0,NA,Coordination
259,Catherine Rideout,Kristen Peters,External Affairs,0,0,0,0,1,Congressional information,Communication
260,Catherine Rideout,Catherine Phillips,Ecological Services,1,1,0,1,0,NA,Communication
261,Bill Uihlein,David Viker,National Wildlife Refuge System,0,1,0,1,0,NA,Collaboration
262,Bill Uihlein,Catherine Phillips,Ecological Services,0,1,0,1,0,NA,Collaboration
263,Bill Uihlein,Allan Brown,Fisheries and Aquatic Conservation,0,1,0,1,0,NA,Collaboration
264,Bill Uihlein,Laurel Barnhill,Regional Director's Office,0,1,0,0,1,Strategic Direction - Regional Vision,Collaboration
265,Bill Uihlein,Mike Oetker,Regional Director's Office,1,1,1,1,1,Strategic Direction - Regional Vision,Coordination
266,Bill Uihlein,Leo Miranda,Regional Director's Office,1,1,1,1,1,Strategic Direction - Regional Vision,Coordination
267,Bill Uihlein,Mara Lopez,Regional Director's Office,1,0,0,0,0,NA,Communication
268,Bill Uihlein,Marilyn Lawal,Wildlife and Sport Fish Restoration,0,1,0,1,0,NA,Coordination
269,Bill Uihlein,Deborah McClain,Gulf Restoration,0,1,0,1,0,NA,Coordination
270,Steve Brock,Dale Yocum,Information Resources and Technology Management (IRTM),0,0,0,0,1,IT,Communication
271,Steve Brock,Seth Swafford,National Wildlife Refuge System,0,1,0,0,0,NA,Coordination
272,Steve Brock,Erin Cox,National Wildlife Refuge System,0,1,0,0,0,NA,Coordination
273,Steve Brock,Arthur Hitchcock,National Wildlife Refuge System,0,1,0,0,0,NA,Coordination
274,Steve Brock,Bo Sloan,National Wildlife Refuge System,0,1,0,0,0,NA,Coordination
275,Steve Brock,Keith Weaver,National Wildlife Refuge System,0,1,0,0,0,NA,Coordination
276,Steve Brock,Andy Dolan,Ecological Services,0,1,0,0,0,NA,Coordination
278,Green Todd,Chuck Hunter,National Wildlife Refuge System,0,1,0,1,0,NA,Collaboration
279,Green Todd,Keith Weaver,National Wildlife Refuge System,0,0,0,1,0,NA,Communication
280,Green Todd,Sean Blomquist,Ecological Services,0,1,0,1,0,NA,Collaboration
281,Green Todd,Erin Rivenbark,Ecological Services,0,1,0,1,0,NA,Collaboration
282,Green Todd,Sarah McRae,Ecological Services,0,1,0,1,0,NA,Collaboration
284,Green Todd,Rebecca Peak,Ecological Services,0,0,0,1,0,NA,Collaboration
285,Green Todd,Chris Davidson,Ecological Services,0,1,0,1,0,NA,Collaboration
286,Green Todd,Bill Pearson,Ecological Services,0,0,0,1,0,NA,Communication
287,Green Todd,Jeff Powell,Ecological Services,0,0,0,1,0,NA,Coordination
288,Green Todd,Jason Ross,Ecological Services,0,0,0,1,0,NA,Collaboration
289,Green Todd,Matt Dekar,Ecological Services,0,0,0,1,0,NA,Coordination
290,Karen Frizzell,Mark Ragland,Joint Administrative Operations,1,0,0,0,0,NA,Collaboration
291,Karen Frizzell,Alex Ramsey,Information Resources and Technology Management (IRTM),1,0,0,0,0,NA,Communication
292,Karen Frizzell,Ellen Waterman,Information Resources and Technology Management (IRTM),1,0,0,0,0,NA,Communication
293,Karen Frizzell,Deborah Warren,Joint Administrative Operations,1,0,0,0,0,NA,Communication
294,Karen Frizzell,Sharneka Harvey,Joint Administrative Operations,1,0,0,0,0,NA,Communication
295,Karen Frizzell,Wendy Stanton,National Wildlife Refuge System,1,0,0,0,0,NA,Communication
296,Karen Frizzell,Joan Collier,National Wildlife Refuge System,1,0,0,0,0,NA,Communication
298,Karen Frizzell,"Bill ""Gator"" Gates",National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
299,Karen Frizzell,Christopher Lewzader,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
300,Karen Frizzell,Stephen Lewis,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
301,Karen Frizzell,Karmen Nicholson,National Wildlife Refuge System,1,0,0,0,0,NA,Communication
302,Karen Frizzell,Kendall Smith,National Wildlife Refuge System,1,0,0,0,0,NA,Communication
303,Karen Frizzell,Kary Allen,Joint Administrative Operations,1,0,0,0,0,NA,Communication
304,Michelle Outlaw,Walter Duran,Law Enforcement,0,0,1,0,0,NA,Communication
305,Michelle Outlaw,David Prentice,Information Resources and Technology Management (IRTM),0,0,0,0,1,IT Help,Coordination
306,Michelle Outlaw,Charles Quick,Law Enforcement,0,0,1,0,0,NA,Communication
307,Michelle Outlaw,Leslie Strickland,Information Resources and Technology Management (IRTM),0,0,0,0,1,Programming Cell Phone,Coordination
308,Michelle Outlaw,Karen Marlowe,Ecological Services,0,0,1,0,0,NA,Communication
309,Michelle Outlaw,Coop Chavis,Law Enforcement,0,0,1,0,0,NA,Communication
310,Michelle Outlaw,Tiffany McClurkin,Other/Don't Know,0,0,0,0,1,FOIA Requests,Coordination
311,Michelle Outlaw,Jason Keith,Law Enforcement,0,0,1,0,0,NA,Communication
312,Michelle Outlaw,Jim (Matt) Haney,Law Enforcement,0,0,1,0,0,NA,Communication
313,Michelle Outlaw,Brandon Bland,Law Enforcement,0,0,1,0,0,NA,Communication
314,Michelle Outlaw,Scott Engstler,Law Enforcement,0,0,1,0,0,NA,Communication
315,Wylie Carr,Nicole Adimey,Ecological Services,1,0,0,1,0,NA,Collaboration
316,Wylie Carr,Heath Hagy,National Wildlife Refuge System,0,0,0,1,0,NA,Collaboration
317,Wylie Carr,Daffny Pitchford,National Wildlife Refuge System,0,0,0,1,0,NA,Coordination
318,Wylie Carr,Ernie Clarke,National Wildlife Refuge System,0,0,0,1,0,NA,Coordination
319,Wylie Carr,Kristen Peters,External Affairs,0,0,0,1,0,NA,Coordination
320,Wylie Carr,Dan Chapman,External Affairs,0,1,0,1,0,NA,Coordination
321,Wylie Carr,Phil Kloer,External Affairs,0,0,0,1,0,NA,Communication
322,Wylie Carr,Mark Davis,External Affairs,0,0,0,1,0,NA,Communication
323,Wylie Carr,David Gonzales,National Wildlife Refuge System,0,0,0,1,0,NA,Collaboration
324,Wylie Carr,Pam Wingrove,National Wildlife Refuge System,0,0,0,1,0,NA,Communication
325,Wylie Carr,Kevin Lowry,National Wildlife Refuge System,0,0,0,1,0,NA,Communication
326,Wylie Carr,Laurel Barnhill,Regional Director's Office,1,1,0,1,0,NA,Coordination
327,Wylie Carr,Rolf Olson,National Wildlife Refuge System,0,0,0,1,0,NA,Communication
328,Wylie Carr,Steven Henry,National Wildlife Refuge System,0,0,0,1,0,NA,Coordination
329,Wylie Carr,Barron Crawford,National Wildlife Refuge System,0,1,0,1,0,NA,Communication
330,Cindy Fury,Dan Frisk,National Wildlife Refuge System,0,1,0,0,0,NA,Collaboration
331,Cindy Fury,Layne Hamilton,National Wildlife Refuge System,0,1,0,0,0,NA,Collaboration
332,Cindy Fury,Larry Williams,Ecological Services,0,1,0,0,0,NA,Collaboration
333,Cindy Fury,Kathleen Burchett,National Wildlife Refuge System,0,1,0,0,0,NA,Coordination
334,Cindy Fury,Rolf Olson,National Wildlife Refuge System,0,1,0,0,0,NA,Collaboration
335,Cindy Fury,Paul Tritaik,National Wildlife Refuge System,0,1,0,0,0,NA,Collaboration
336,Cindy Fury,Joyce Palmer,National Wildlife Refuge System,0,1,0,0,0,NA,Collaboration
337,Cindy Fury,Robert (Bob) Progulske,Ecological Services,0,1,0,0,0,NA,Collaboration
338,Cindy Fury,Jay Herrington,Ecological Services,0,1,0,0,0,NA,Collaboration
339,Cindy Fury,Sean Blomquist,Ecological Services,0,1,0,0,0,NA,Collaboration
340,Cindy Fury,Patricia Kelly,Ecological Services,0,1,0,0,0,NA,Collaboration
341,Cindy Fury,Gianfranco Basili,Ecological Services,0,1,0,0,0,NA,Collaboration
342,Cindy Fury,Roxanna Hinzman,Ecological Services,0,1,0,0,0,NA,Collaboration
343,Cindy Fury,Mike Legare,National Wildlife Refuge System,0,1,0,0,0,NA,Collaboration
344,Cindy Fury,Adam Smith,National Wildlife Refuge System,0,1,0,0,0,NA,Collaboration
345,Resee Collins,Jason Riley,Law Enforcement,0,0,1,0,0,NA,Communication
347,Resee Collins,David Pharo,Law Enforcement,0,0,1,0,0,NA,Communication
348,Resee Collins,Tracey Woodruff,Law Enforcement,0,0,1,0,0,NA,Communication
349,Resee Collins,Coop Chavis,Law Enforcement,0,0,1,0,0,NA,Communication
350,Resee Collins,Tracey Woodruff,Law Enforcement,0,0,1,0,0,NA,Communication
351,Resee Collins,Janet Rider,Law Enforcement,0,0,1,0,0,NA,Communication
352,Resee Collins,Samantha Gibbs,Other/Don't Know,0,0,0,0,1,Eagle die-off reporting,Coordination
353,Resee Collins,Sharneka Harvey,Other/Don't Know,0,0,0,0,1,Freedom of Information Requests,Coordination
354,Resee Collins,David Prentice,Information Resources and Technology Management (IRTM),0,0,0,0,1,IT support,Communication
355,Resee Collins,Timothy Binzen,Other/Don't Know,0,0,1,0,0,NA,Coordination
356,Resee Collins,Michael Crowley,Other/Don't Know,0,0,1,0,0,NA,Coordination
357,Amy Keister,Doug Newcomb,Ecological Services,0,1,0,0,1,GIS,Communication
358,Amy Keister,Kurt Snider,Ecological Services,0,0,0,0,1,GIS,Communication
359,Amy Keister,Paul Lang,Ecological Services,0,1,0,0,1,GIS,Communication
360,Amy Keister,Brian Van Druten,National Wildlife Refuge System,0,0,0,0,1,GIS,Communication
361,Amy Keister,Mark Endries,Ecological Services,0,0,0,0,1,GIS,Communication
362,Amy Keister,Catherine McCurdy,National Wildlife Refuge System,0,0,0,0,1,GIS,Communication
363,Amy Keister,Brian Paddock,Information Resources and Technology Management (IRTM),0,0,0,0,1,GIS and IT,Communication
364,Amy Keister,Pam Wingrove,National Wildlife Refuge System,0,1,0,0,0,NA,Communication
365,Amy Keister,Jim Beasley,Information Resources and Technology Management (IRTM),0,0,0,0,1,GIS and IT,Communication
366,Amy Keister,Kirsten Luke,Other/Don't Know,0,1,0,0,1,GIS,NA
367,Louise Vaughn,Don Imm,Ecological Services,0,1,0,1,0,NA,Coordination
368,Louise Vaughn,John Tirpak,Ecological Services,0,1,0,1,0,NA,Coordination
369,Louise Vaughn,Michelle Moorman,Other/Don't Know,0,1,0,0,0,NA,Coordination
370,Louise Vaughn,Pete Benjamin,Ecological Services,0,1,0,0,0,NA,Coordination
371,Louise Vaughn,Pam Wingrove,Other/Don't Know,0,1,0,1,0,NA,Coordination
372,Louise Vaughn,Chuck Hayes,National Wildlife Refuge System,0,1,0,1,0,NA,Coordination
373,Louise Vaughn,Wendy Stanton,National Wildlife Refuge System,0,1,0,1,0,NA,Coordination
374,Louise Vaughn,Sara Ward,Ecological Services,0,1,0,1,0,NA,Communication
375,Miguel Garcia-Bermudez,Ivan Llerandi-roman,Ecological Services,0,1,0,1,0,NA,Collaboration
376,Miguel Garcia-Bermudez,Allan Brown,Fisheries and Aquatic Conservation,0,1,0,1,0,NA,Collaboration
377,Miguel Garcia-Bermudez,Ramon Martin,Wildlife and Sport Fish Restoration,0,0,0,1,0,NA,Collaboration
378,Miguel Garcia-Bermudez,Edwin Muniz,Ecological Services,0,1,0,0,0,NA,Coordination
379,Miguel Garcia-Bermudez,Susan Silander,National Wildlife Refuge System,0,1,0,0,0,NA,Coordination
381,Miguel Garcia-Bermudez,Jan Zegarra,Ecological Services,0,0,0,1,0,NA,Collaboration
382,Miguel Garcia-Bermudez,Jose Cruz-Burgos,Ecological Services,0,0,0,1,0,NA,Collaboration
383,Miguel Garcia-Bermudez,Marelisa Rivera,Ecological Services,0,1,0,0,0,NA,Coordination
384,Miguel Garcia-Bermudez,Ana Roman,National Wildlife Refuge System,0,1,0,0,0,NA,Coordination
385,Miguel Garcia-Bermudez,Rafael Gonzalez,Ecological Services,0,0,0,1,0,NA,Collaboration
386,Miguel Garcia-Bermudez,John Galvez,Fisheries and Aquatic Conservation,0,0,0,1,0,NA,Collaboration
387,Ulgonda Kirkpatrick,Melissa Chaplin,Ecological Services,0,0,1,1,0,NA,Coordination
390,Ulgonda Kirkpatrick,Christine Willis,Ecological Services,0,0,1,1,0,NA,Coordination
391,Beth Stys,Larry Williams,Ecological Services,0,1,0,1,0,NA,Collaboration
392,Beth Stys,Roxanna Hinzman,Ecological Services,0,1,1,1,1,listed species coordination,Coordination
393,Beth Stys,Rafael Gonzalez,Ecological Services,0,1,0,1,0,NA,Coordination
394,Beth Stys,Victoria Foster,Other/Don't Know,0,0,1,0,0,NA,Communication
395,Beth Stys,Bill Miller,National Wildlife Refuge System,0,1,0,1,0,NA,Communication
396,Beth Stys,Kevin Kalasz,Ecological Services,0,1,0,0,1,listed species coordination,Communication
397,Beth Stys,Sean Blomquist,Ecological Services,0,1,0,0,1,listed species coordination,Communication
398,Buddy Jones,Karen Graves,Joint Administrative Operations,1,0,0,0,0,NA,Collaboration
399,Buddy Jones,Laurel Barnhill,Regional Director's Office,1,0,0,0,0,NA,Collaboration
400,Buddy Jones,Patricia Johnson,National Wildlife Refuge System,1,0,0,0,0,NA,Collaboration
401,Buddy Jones,Kimberly McClurg,National Wildlife Refuge System,1,0,0,0,0,NA,Collaboration
402,Buddy Jones,Teresa Ward,Ecological Services,1,0,0,0,0,NA,Coordination
403,Buddy Jones,Mara Lopez,Regional Director's Office,1,0,0,0,0,NA,Coordination
404,Buddy Jones,Denise Hinegardner,Ecological Services,1,0,0,0,0,NA,Coordination
405,Buddy Jones,Acquanetta Reese,Regional Director's Office,1,0,0,0,0,NA,Coordination
406,Hilary Morris,Pete Benjamin,Ecological Services,0,1,0,0,0,NA,Coordination
407,Hilary Morris,Pam Wingrove,National Wildlife Refuge System,0,1,0,0,0,NA,Coordination
408,Hilary Morris,Gary Peeples,Ecological Services,0,0,0,0,1,"""Sustainable Species Goal"" communications team",Communication
409,Hilary Morris,Mark Davis,External Affairs,0,0,0,0,1,"""Sustainable Species Goal"" communications team",Communication
410,Hilary Morris,David Viker,National Wildlife Refuge System,0,1,0,0,1,"""Sustainable Species Goal"" communications team",Coordination
411,Hilary Morris,Sara Ward,Ecological Services,0,1,0,0,0,NA,Communication
412,Hilary Morris,Howard Phillips,National Wildlife Refuge System,0,1,0,0,1,"""Sustainable Species Goal"" communications team",Communication
413,Hilary Morris,Terry Peacock,National Wildlife Refuge System,0,1,0,0,0,NA,Communication
414,Hilary Morris,Sarah McRae,Ecological Services,0,1,0,0,0,NA,Coordination
415,Hilary Morris,Marshall (Craig) Sasser,National Wildlife Refuge System,0,1,0,0,0,NA,NA
416,Yvonne Allen,Rebekah Gibble,National Wildlife Refuge System,0,0,0,1,0,NA,Coordination
417,Yvonne Allen,Allan Brown,Fisheries and Aquatic Conservation,0,1,0,1,0,NA,Collaboration
418,Yvonne Allen,Glenn Constant,Fisheries and Aquatic Conservation,0,1,0,1,0,NA,Collaboration
419,Yvonne Allen,Angie Rodgers,Fisheries and Aquatic Conservation,0,0,0,1,0,NA,Coordination
421,Yvonne Allen,Angela Erves,Fisheries and Aquatic Conservation,0,0,0,1,0,NA,Communication
422,Yvonne Allen,Carrie Straight,Ecological Services,0,0,0,1,0,NA,Communication
423,Yvonne Allen,Michelle Moorman,National Wildlife Refuge System,0,0,0,1,0,NA,Communication
424,Yvonne Allen,Adam Smith,National Wildlife Refuge System,0,0,0,1,0,NA,Coordination
425,Yvonne Allen,Adam Kaeser,Fisheries and Aquatic Conservation,0,0,0,1,0,NA,Coordination
426,Yvonne Allen,Kayla Kimmel,Fisheries and Aquatic Conservation,0,0,0,1,0,NA,Collaboration
427,Yvonne Allen,Cathy Breaux,Ecological Services,0,0,0,1,0,NA,Coordination
428,Yvonne Allen,Doug Newcomb,Ecological Services,0,0,0,1,0,NA,Coordination
429,Dawn James,Don Calder,Regional Director's Office,1,0,0,0,0,NA,Communication
431,Dawn James,Gerold Elrod,Joint Administrative Operations,1,0,0,0,0,NA,Communication
432,Dawn James,Keith Williams,Regional Director's Office,1,0,0,0,0,NA,Communication
433,Dawn James,Laura Maloof,Regional Director's Office,1,0,0,0,0,NA,Communication
434,Dawn James,Randy Cook,National Wildlife Refuge System,0,1,0,0,0,NA,Communication
435,Dawn James,Steve Sponaugle,Regional Director's Office,1,0,0,0,0,NA,Communication
436,Dawn James,Troy Littrel,National Wildlife Refuge System,0,1,0,0,0,NA,Communication
437,Blair Tirpak,Barry Wilson,Other/Don't Know,0,1,0,1,0,NA,Collaboration
438,Blair Tirpak,Bill Vermillion,Other/Don't Know,0,1,0,1,0,NA,Collaboration
439,Blair Tirpak,Laurel Barnhill,Regional Director's Office,0,0,0,1,0,NA,Coordination
440,Blair Tirpak,Steve DeMaso,Other/Don't Know,0,1,0,1,0,NA,Communication
441,Blair Tirpak,Mark Parr,Other/Don't Know,0,1,0,1,0,NA,Coordination
442,Blair Tirpak,Glenn Constant,Fisheries and Aquatic Conservation,0,1,0,1,0,NA,Collaboration
443,Blair Tirpak,Brian Spears,Gulf Restoration,0,0,0,1,0,NA,Coordination
444,Blair Tirpak,Paul Necaise,Ecological Services,0,0,0,1,0,NA,Coordination
445,Blair Tirpak,Patric Harper,Ecological Services,0,0,0,1,0,NA,Communication
446,Blair Tirpak,Paul Lang,Ecological Services,0,1,0,1,0,NA,Collaboration
447,Blair Tirpak,Kristi Yanchis,Ecological Services,0,1,0,1,0,NA,Collaboration
450,Blair Tirpak,Tony Brady,Fisheries and Aquatic Conservation,0,1,0,1,0,NA,Collaboration
451,Blair Tirpak,Chuck Hunter,National Wildlife Refuge System,0,0,0,1,0,NA,Communication
452,Carmen Simonton,Tiffany McClurkin,Joint Administrative Operations,0,0,1,0,0,NA,Coordination
453,Carmen Simonton,Kristen Peters,External Affairs,0,0,1,0,0,NA,Coordination
454,Carmen Simonton,Christine Willis,Ecological Services,0,0,1,0,0,NA,Coordination
455,Stephanie Bruner,Acquanetta Reese,Regional Director's Office,1,0,0,0,0,NA,Collaboration
456,Stephanie Bruner,Laura Maloof,Regional Director's Office,1,0,0,0,0,NA,Collaboration
457,Stephanie Bruner,Laurel Barnhill,Regional Director's Office,1,0,0,0,0,NA,Coordination
458,Stephanie Bruner,Linda Guthrie,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
459,Stephanie Bruner,Brett Hunter,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
460,Stephanie Bruner,David Viker,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
461,Stephanie Bruner,Daffny Pitchford,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
462,Stephanie Bruner,Kevin Lowry,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
463,Stephanie Bruner,Mindy Gautreaux,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
464,Stephanie Bruner,Holly Gaboriault,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
465,Stephanie Bruner,Brian Ellington,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination
466,Stephanie Bruner,Kimberly McClurg,National Wildlife Refuge System,1,0,0,0,0,NA,Coordination